StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,discipline,discipline_8_TEXT,Q126,Q126_8_TEXT,position,position_11_TEXT,phd_year,survey_exp_yn,phd_year_timer_First Click,phd_year_timer_Last Click,phd_year_timer_Page Submit,phd_year_timer_Click Count,exp_survey_exp,exp_lab_exp,exp_ml_ai,exp_timer_First Click,exp_timer_Last Click,exp_timer_Page Submit,exp_timer_Click Count,llm_use_1,llm_use_2,ai_positive_effect,techsavvy_timer_First Click,techsavvy_timer_Last Click,techsavvy_timer_Page Submit,techsavvy_timer_Click Count,AI_Intro_timer_First Click,AI_Intro_timer_Last Click,AI_Intro_timer_Page Submit,AI_Intro_timer_Click Count,use_power_analysis_1,use_interventions_1,use_generalizability_1,use_harm_1,use_replication_1,use_combine_1,use_pilots_1,use_hard_to_reach_1,use_mediators_1,use_moderators_1,use_open,use_overall_5,use_timer_First Click,use_timer_Last Click,use_timer_Page Submit,use_timer_Click Count,concern_replacing_5,concern_minority_acc_5,concern_stereotypes_5,concern_black_box_5,concern_proprietary_5,concern_focus_5,concern_false_negati_5,concern_variance_5,concern_misuse_5,concern_timer_First Click,concern_timer_Last Click,concern_timer_Page Submit,concern_timer_Click Count,ai_risk_open,Gender,Gender_3_TEXT,race,polit,anything_else,demos_timer_First Click,demos_timer_Last Click,demos_timer_Page Submit,demos_timer_Click Count,gc,Q_TotalDuration,Q_Language,Q_TerminateFlag,ml
5/20/25 15:33,5/20/25 15:38,100,301,TRUE,5/20/25 15:38,R_1MxIkBAdmtdO22w,0.8999999761581421,,0,0,,Political Science,,,,Graduate student,,2026,Yes,2.01,10.746,12.134,5,5,No experience at all1,3,6.187,18.749,19.401,8,2+ times per day,2+ times per day,Equally positive and negative,1.101,17.488,18.062,12,0,0,5.366,0,10,65,0,0,10,0,100,10,0,0,,15,1.964,144.028,144.036,45,100,50,77,100,77,76,29,55,95,13.768,72.517,72.524,28,,Male,,,2,,1.27,10.612,10.618,10,1,301,EN,,
5/20/25 15:33,5/20/25 15:40,100,396,TRUE,5/20/25 15:40,R_32JyxYRKbfUq4nP,1,,0,35,,"Psychology,Political Science",,Social psychology,,Postdoctoral fellow or researcher,,2022,Yes,3.722,29.87,33.153,9,A great deal of experience7,6,5,3.8,10.911,12.892,6,1 time per day,1 time per week,Equally positive and negative,10.801,27.414,28.286,6,0,0,4.636,0,100,0,0,0,100,0,0,0,50,50,Survey Sampling,50,14.764,223.777,226.996,42,100,100,100,100,100,100,0,100,50,3.911,59.401,59.401,12,,Male,,Latino / Hispanic,3,,2.819,15.128,15.129,6,1,396,EN,,
5/20/25 15:32,5/20/25 15:41,100,516,TRUE,5/20/25 15:41,R_2Yr60YTCHM65JbX,0.800000012,,0,0,,Political Science,,,,"Professor, or equivalent",,2009,Yes,4.998,26.736,27.601,6,A great deal of experience7,A great deal of experience7,A great deal of experience7,5.252,37.301,38.421,6,2+ times per day,1 time per day,Very positive,6.588,46.176,65.701,7,0,0,18.228,0,100,52,2,81,2,1,52,1,5,1,I don’t think I want to replace humans with machines. ,6,3.606,183.591,217.195,40,100,100,100,100,100,51,100,76,16,17.617,80.531,80.54,21,,Male,,White / Caucasian,3,,6.515,39.47,39.476,11,1,516,EN,,
5/20/25 15:40,5/20/25 15:45,100,269,TRUE,5/20/25 15:45,R_5s7hbyED4lJXtcw,0.800000012,,0,0,,Political Science,,,,Postdoctoral fellow or researcher,,2021,Yes,3.966,18.703,20.472,5,A great deal of experience7,4,3,16.222,21.605,22.943,4,2-3 times per month,1 time per month or less,Somewhat negative,6.594,16.963,17.708,4,0,0,2.013,0,26,40,5,5,52,2,15,5,52,53,,16,3.605,134.711,134.721,39,90,83,80,81,81,76,74,88,50,3.956,26.659,26.666,22,,Female,,White / Caucasian,3,,3.03,9.851,9.858,7,1,269,EN,,
5/20/25 15:39,5/20/25 15:46,100,365,TRUE,5/20/25 15:46,R_3qlCgYiBiBJwDw5,0.8999999761581421,,0,0,,Political Science,,,,"Assistant Professor, or equivalent",,2021,Yes,11.434,39.516,44.3,6,A great deal of experience7,A great deal of experience7,3,5.357,18.109,18.943,6,2+ times per day,2+ times per day,Very positive,8.967,16.985,17.792,6,0,0,13.365,0,100,100,100,100,100,100,100,100,100,100,Quantitative Text analysis ,100,3.351,154.064,154.753,36,100,42,34,100,100,100,100,53,100,15.75,64.466,70.06,24,NA ,Male,,White / Caucasian,4,Not at the moment ,2.152,14.502,23.729,9,1,365,EN,,
5/20/25 15:40,5/20/25 15:46,100,363,TRUE,5/20/25 15:46,R_71NGDOiFENl1hUl,1,,0,0,,Other (please specify),Medicine,,,Postdoctoral fellow or researcher,,2022,Yes,2.205,9.924,14.11,4,A great deal of experience7,A great deal of experience7,5,3.1,16.518,19.322,3,Never,1 time per month or less,Equally positive and negative,3.048,8.893,9.495,4,0,0,6.237,0,76,44,56,25,60,60,30,20,5,20,,25,14.818,229.839,229.841,44,57,69,59,31,67,65,63,66,66,13.179,40.708,40.709,10,,Male,,White / Caucasian,5,,2.233,10.537,10.538,4,1,363,EN,,
5/20/25 15:45,5/20/25 15:48,100,164,TRUE,5/20/25 15:48,R_54qmIaBJbO25XUP,1,,0,10,,Other (please specify),Communication,,,Graduate student,,2025,Yes,2.359,6.709,7.491,3,6,6,6,3.669,4.704,5.412,3,2+ times per day,2+ times per day,Somewhat positive,2.487,4.939,5.2,4,0,0,1.016,0,49,8,4,50,88,69,93,2,88,2,,55,14.331,62.09,62.092,19,100,100,100,100,100,100,100,100,100,2.765,17.705,21.486,13,ai hallucinates,Female,,Asian / Asian-American,4,,2.135,6.793,6.793,4,1,164,EN,,
5/20/25 15:36,5/20/25 15:51,100,868,TRUE,5/20/25 15:51,R_3oBiBfwZQPjcHBS,1,,0,0,,"Psychology,Political Science",,Social psychology,,Graduate student,,2027 expected,Yes,4.017,31.895,36.28,7,4,2,No experience at all1,9.736,17.182,18.792,4,Never,1 time per month or less,Equally positive and negative,7.224,14.607,16.389,4,0,0,9.686,0,10,70,10,10,70,10,50,10,10,70,"I might use AI models to gather information for survey instruments, such as various measures of a particular concept. ",50,3.314,325.948,327.726,44,10,50,50,10,10,10,80,10,50,4.748,155.798,401.823,34,"It seems plausible that researchers will utilize AI models for research questions in which data is either difficult to obtain or unavailable, but there seems to be no fundamental reason to assume accuracy within such analyses, and the only way to assess such accuracy would be, in fact, collecting the difficult to obtain or unavailable data, which would make AI unnecessary. It seems liable to give the appearance of science where no science exists. AI seems useful in instrument design, data collection, and analysis, but in the absence of these things, it's likely no better than me guessing randomly.",Male,,White / Caucasian,4,,2.06,12.977,12.98,4,1,868,EN,,
5/20/25 15:47,5/20/25 15:53,100,361,TRUE,5/20/25 15:53,R_7E3MeZwMnsgT4WI,1,,0,20,,Political Science,,,,"Professor, or equivalent",,1999,Yes,2.643,7.61,9.1,3,A great deal of experience7,2,No experience at all1,7.1,17.777,19.562,3,2-3 times per week,2+ times per day,Very positive,10.262,18.449,19.206,3,0,0,4.486,0,75,70,30,50,5,30,85,40,80,75,"None I can think of.  Honestly, I'm tempted to ask Claude for ideas here :-).",85,16.432,133.611,154.086,15,50,20,50,50,15,50,75,90,15,6.379,61.862,75.567,15,"Again, nothing comes to mind.  If I really needed an answer here, I would ask Claude.",Male,,White / Caucasian,3,"I'm somewhat skeptical of the *general* value for having AI replicate human subjects, but I think there's, otherwise, huge progress to be made in integrating AI into all sorts of aspects of research design, etc. ",2.718,12.479,57.048,4,1,361,EN,,
5/20/25 15:58,5/20/25 16:01,100,177,TRUE,5/20/25 16:01,R_5CWIqzyJHMojXix,1,,0,0,,Economics,,,,"Professor, or equivalent",,2010,Yes,1.869,13.009,13.645,9,A great deal of experience7,A great deal of experience7,5,1.711,8.84,9.379,5,2+ times per day,2-3 times per week,Somewhat positive,2.783,13.79,14,9,0,0,1.856,0,100,100,83,51,82,51,100,19,53,52,?,100,1.457,64.726,65.346,40,86,53,47,20,3,13,26,80,6,1.481,36.882,38.939,30,.,Male,,Other,Extremely Liberal,.,2.346,14.14,15.383,13,1,177,EN,,
5/20/25 16:02,5/20/25 16:05,100,227,TRUE,5/20/25 16:05,R_51hAzjjOu0tNswq,0.8999999761581421,,0,0,,Sociology,,,,"Assistant Professor, or equivalent",,,Yes,1.977,20.101,20.107,8,A great deal of experience7,2,A great deal of experience7,5.729,23.653,25.168,7,2+ times per day,1 time per week,Somewhat positive,8.666,24.084,24.73,5,0,0,4.796,0,65,73,29,26,18,9,51,19,29,31,,26,4.943,81.048,81.057,37,33,70,68,30,90,78,76,75,38,4.265,46.219,46.227,25,,Male,,Asian / Asian-American,3,,1.986,10.263,10.269,10,1,227,EN,,
5/20/25 16:02,5/20/25 16:08,100,383,TRUE,5/20/25 16:08,R_5djmHah5MRlfJMU,1,,0,5,,Psychology,,Other (please specify),Quantitative,"Professor, or equivalent",,2019,No,5.538,41.316,42.141,6,No experience at all1,No experience at all1,No experience at all1,15.654,17.754,19.151,3,2-3 times per month,2+ times per day,Very positive,23.589,35.342,36.069,4,0,0,8.401,0,100,100,100,100,100,100,100,100,100,100,,100,23.911,103.213,103.215,15,0,100,100,51,100,0,100,51,100,12.242,94.996,94.998,15,,Male,,Latino / Hispanic,Extremely Liberal,,6.824,18.034,18.036,6,1,383,EN,,
5/20/25 15:32,5/20/25 16:13,100,2471,TRUE,5/20/25 16:13,R_6t2Km0bC0MdeuBb,0.8999999761581421,,0,0,,Sociology,,,,Graduate student,,2027,Yes,1.815,9.306,10.701,4,5,No experience at all1,4,4.465,40.875,42.301,13,1 time per week,1 time per week,Equally positive and negative,14.907,53.416,54.115,8,0,0,7.298,0,100,77,52,52,76,51,80,30,78,76,,72,6.594,219.759,219.767,51,76,100,100,53,100,51,75,76,100,34.145,205.58,205.589,39,,Male,,White / Caucasian,Extremely Liberal,,2.644,11.464,11.471,7,1,2471,EN,,
5/20/25 16:09,5/20/25 16:20,100,655,TRUE,5/20/25 16:20,R_1efOowq3zSZpobC,1,,0,0,,"Sociology,Other (please specify)",law,,,"Professor, or equivalent",,2001,Yes,6.604,16.188,20.442,3,5,2,5,6.622,13.626,18.085,3,1 time per week,2-3 times per month,Somewhat negative,11.762,21.194,24.477,3,0,0,8.887,0,50,13,13,66,20,13,6,4,19,7,"maybe if AI could predict response rates/rates of ""bad"" data so I know how much the study is likely to cost",17,24.929,240.729,279.457,14,100,99,100,100,84,91,100,92,100,7.58,72.787,160.358,14,"using AI instead of theory to identify mediators seems like data dredging that may get research published because of significant results, but won't necessarily advance understanding. I don't think we understand clearly how AI makes predictions, so relying on it potentially introduces bias and error into research",Female,,White / Caucasian,Extremely Liberal,"We don't do enough to train our students on how to think about their research theoretically and methodologically. Using AI to speed up the process makes this worse, and may also introduce bias or error.",5.044,18.232,74.912,4,1,655,EN,,
5/20/25 16:17,5/20/25 16:21,100,240,TRUE,5/20/25 16:21,R_98iSksYhXKQRdpT,0.8999999761581421,,0,0,,Political Science,,,,"Assistant Professor, or equivalent",,2019,Yes,2.532,10.664,12.822,5,4,2,4,4.396,18.745,22.785,5,2-3 times per month,2-3 times per month,Equally positive and negative,4.6,22.47,23.291,9,0,0,3.386,0,83,64,64,52,52,36,53,27,48,60,,56,6.96,88.066,88.074,32,84,95,86,88,90,85,85,89,81,3.614,35.571,35.578,21,,Female,,White / Caucasian,Extremely Liberal,I’m an anarchist so not really liberal or conservative,1.398,12.803,38.656,7,1,240,EN,,
5/20/25 16:20,5/20/25 16:24,100,202,TRUE,5/20/25 16:24,R_39RuyHqhGwhRmMN,1,,0,0,,Psychology,,Social psychology,,Graduate student,,2026,Yes,4.478,14.898,18.138,4,A great deal of experience7,A great deal of experience7,2,3.888,9.021,9.382,4,Never,Never,Equally positive and negative,2.47,9.317,10.045,5,0,0,4.934,0,100,69,64,69,78,87,78,45,60,41,,40,27.601,77.616,77.617,22,100,100,100,77,89,58,73,100,100,9.082,38.632,56.609,17,i fear psychology would no longer be about studying HUMAN behavior ,Female,,Latino / Hispanic,2,,1.889,9.485,9.487,5,1,202,EN,,
5/20/25 16:20,5/20/25 16:28,100,482,TRUE,5/20/25 16:28,R_78XQjRjV1mGaznV,0.800000012,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2016,Yes,2.037,13.645,18.401,6,A great deal of experience7,A great deal of experience7,4,2.968,13.163,19.43,4,2+ times per day,2-3 times per week,Very negative,2.88,53.874,55.145,6,0,0,3.864,0,100,100,0,0,75,0,100,100,0,100,"Would be nice if the AI could generate different predictions depending on some underlying theoretical claim it’s uncertain about. Like, can the AI say what would happen if theory A is true and if theory B is true?",100,4.331,246.305,249.249,44,100,65,65,69,63,0,41,30,100,7.271,52.75,105.801,22,These cover my main areas of concern. The “enshittification” of survey experimental work in general is a worry,Male,,White / Caucasian,2,No thanks,2.551,10.034,13.038,7,1,482,EN,,
5/20/25 16:39,5/20/25 16:44,100,327,TRUE,5/20/25 16:44,R_2dagNnJ8wjn4AJw,0.8999999761581421,,0,10,,Political Science,,,,"Professor, or equivalent",,2003,Yes,5.167,14.077,16.647,4,A great deal of experience7,A great deal of experience7,No experience at all1,7.311,14.737,23.368,3,1 time per week,2-3 times per month,Somewhat positive,34.162,54.411,55.836,4,0,0,7.852,0,97,99,100,97,100,66,99,99,94,98,na,99,26.303,119.767,122.742,20,11,27,91,99,100,51,51,36,95,12.216,64.681,64.683,11,,Male,,White / Caucasian,3,,2.817,15.451,15.452,4,1,327,EN,,
5/20/25 16:31,5/20/25 16:46,100,952,TRUE,5/20/25 16:46,R_5eNsVn2q5dQFE9H,1,,0,25,,Psychology,,Social psychology,,"Professor, or equivalent",,1988,Yes,1.766,13.955,15.819,4,A great deal of experience7,A great deal of experience7,2,5.931,18.269,20.166,4,1 time per week,1 time per month or less,Equally positive and negative,49.056,66.376,68.39,3,0,0,5.444,0,100,60,60,60,70,80,90,10,40,60,"Preliminary or comparison coding of qualitative data.  
Scale construction",75,38.266,294.73,318.814,57,71,90,90,61,50,70,60,50,70,14.245,415.945,447.758,67,"AI studies used inappropriately to challenge research. e.g. when research with actual participants was strong and the AI research has potential fallacies based on biases in the source of information used in the text analyses.  
If AI research findings are grounded in self-report data (e.g., if that is the source of most of the data), rather than actual behaviors, that are not represented in the data source.",Female,,White / Caucasian,2,"It seems like the questions were asking to choose, or implied choosing, between AI and human studies rather than testing for convergence across sources and then thinking about why the two might provide different findings.",1.757,12.507,54.795,4,1,952,EN,,
5/20/25 16:50,5/20/25 16:54,100,234,TRUE,5/20/25 16:54,R_7LtfrMeXBc4tFwL,1,,0,10,,Psychology,,Social psychology,,"Professor, or equivalent",,1998,Yes,2.394,18.492,19.208,8,A great deal of experience7,4,No experience at all1,5.114,11.766,12.519,5,2-3 times per week,2-3 times per week,Equally positive and negative,16.163,28.218,28.931,5,2.083,2.083,6.463,1,97,82,51,49,75,79,49,88,78,71,,51,17.334,97.804,97.705,34,97,96,98,98,97,97,97,96,96,6.714,36.935,36.943,27,,Female,,,3,,3.379,14.134,14.14,8,1,234,EN,,
5/20/25 17:01,5/20/25 17:07,100,358,TRUE,5/20/25 17:07,R_6ydCXNMcKhDkMkW,0.8999999761581421,,0,0,,"Psychology,Political Science,Other (please specify)",Education,Other (please specify),Political psychology,Researcher in industry or non-academic position,,2017,Yes,3.462,18.689,20.401,10,A great deal of experience7,A great deal of experience7,6,2.878,11.999,12.663,8,Never,1 time per month or less,Somewhat negative,1.909,15.539,16.187,8,0,0,3.898,0,0,0,0,0,0,0,50,0,0,0,No,0,3.377,137.746,137.765,51,100,100,100,100,100,100,100,100,100,4.475,122.756,123.691,22,"Many of the uses of AI in science here are actively antithetical to scientific progress, which requires human investigators to deeply understand their disciplines to identify how their investigations contribute to human knowledge. I am already so tired of the AI papers I’m being sent to review where the authors clearly have little to no actual content knowledge and just relied on AI to carry the value of their results.",Male,,Other,Extremely Liberal,,10.155,18.592,18.598,9,1,358,EN,,
5/20/25 14:49,5/20/25 17:07,100,8299,TRUE,5/20/25 17:07,R_3KILLMo277pzPuC,0.6000000238418579,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2016,Yes,3.755,14.976,25.604,3,A great deal of experience7,A great deal of experience7,5,4.278,10.358,13.659,3,1 time per month or less,2-3 times per week,Very negative,9.836,27.288,32.824,3,0,0,5.536,0,90,50,23,22,37,26,54,60,4,60,,55,59.733,167.035,167.036,13,96,85,84,90,97,83,79,79,84,5.021,39.146,39.147,11,,Male,,White / Caucasian,Extremely Liberal,,2.111,21.427,21.429,5,1,8299,EN,,
5/20/25 15:42,5/20/25 17:15,100,5588,TRUE,5/20/25 17:15,R_7eWE4u9FXslfz0M,1,,0,0,,Sociology,,,,"Assistant Professor, or equivalent",,2021,Yes,2.38,21.056,22.111,4,6,6,6,9.025,15.142,15.943,3,1 time per day,2-3 times per week,Somewhat positive,9.204,19.805,20.907,3,0,0,4.446,0,55,30,63,10,1,6,68,6,9,10,,35,5.615,120.327,120.329,19,85,75,80,10,10,100,90,65,60,7.573,70.04,70.042,14,,,,,,,7.88,7.88,7.881,1,1,5588,EN,,
5/20/25 17:31,5/20/25 17:36,100,269,TRUE,5/20/25 17:36,R_3dhkNvMEaTUAx8P,0.800000012,,0,0,,Political Science,,,,"Professor, or equivalent",,2013,Yes,3.095,12.476,13.117,6,A great deal of experience7,5,3,3.305,12.848,13.957,6,2-3 times per week,1 time per day,Equally positive and negative,4.85,15.629,16.471,7,0,0,1.393,0,80,79,73,36,80,16,100,61,19,65,Iterating/red teaming experimental designs—what are potential shortcomings or problems with a design. I already use it for this.,84,1.709,122.067,122.894,29,52,39,75,20,25,69,70,84,26,5.154,64.151,64.159,27,,Male,,White / Caucasian,3,,1.181,20.718,20.725,8,1,269,EN,,
5/20/25 17:41,5/20/25 17:45,100,267,TRUE,5/20/25 17:45,R_6VBY3T5nPRPylfH,1,,0,0,,Psychology,,Social psychology,,Graduate student,,2027,Yes,7.99,17.876,18.372,5,A great deal of experience7,4,3,3.994,11.545,13.701,4,2+ times per day,1 time per month or less,Equally positive and negative,12.472,23.592,24.379,3,0,0,7.276,0,98,86,90,73,88,17,91,78,77,87,,85,22.572,120.002,120.003,16,100,100,100,100,99,100,100,100,100,5.748,36.409,53.812,10,I worry AI might replace the practice of collecting new data.,Female,,Latino / Hispanic,Extremely Liberal,,2.192,10.584,10.584,6,1,267,EN,,
5/20/25 17:59,5/20/25 18:02,100,209,TRUE,5/20/25 18:02,R_6xFkEbuROWCYtfX,0.8999999761581421,,0,0,,Psychology,,Social psychology,,"Associate Professor, or equivalent",,2017,Yes,1.411,20.314,21.274,11,A great deal of experience7,A great deal of experience7,No experience at all1,3.192,16.505,17.149,6,2+ times per day,2+ times per day,Equally positive and negative,7.67,16.89,16.801,8,0,0,5.276,0,100,100,90,100,50,84,100,48,91,87,,71,4.318,83.596,83.604,32,97,91,95,95,92,56,15,98,16,4.677,38.14,38.147,25,,Male,,White / Caucasian,2,,3.434,13.252,13.256,10,1,209,EN,,
5/20/25 17:59,5/20/25 18:11,100,686,TRUE,5/20/25 18:11,R_5ZlhNrMrLntCy09,1,,0,0,,Other (please specify), Bioethics,,,"Professor, or equivalent",,1993,Yes,5.856,23.402,24.739,3,A great deal of experience7,6,No experience at all1,5.854,18.067,19.354,3,2-3 times per month,1 time per day,Equally positive and negative,12.166,26.139,28.98,3,0,0,7.576,0,92,99,50,5,90,50,100,5,90,67,1. Using AI Models to test the likely replicability of a particular experiment. 2. Using AI models to run parallel experiments to real time real life ones to see how they do over time; this could be done by a sample of researchers in the field for a couple of years. 3. Using AI models to model factors that predict poor replicability.,100,33.379,323.446,324.568,17,79,50,75,66,50,50,96,50,50,9.927,79.586,196.65,12,"In general, I think a real problem is that an AI model is a flowing river, i.e., almost by definition you can't repeat the experiment, since a month later the model will be different. So I guess that falls under 'black box' issues. In general, I have no problems with this use, as long as it is clear to users that it is being used as a tool. The problem is validation as well as premature push to 'autonomous' AI applications.",Male,,Asian / Asian-American,4,"I enjoyed this survey. The first page, the term 'use' could have been clearer. Also, took more than 5min, but the interest made it tolerable.",4.474,17.919,53.945,4,1,686,EN,,
5/20/25 18:17,5/20/25 18:24,100,467,TRUE,5/20/25 18:24,R_938WeYsvHmg6YuQ,1,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2019,Yes,2.462,9.255,10.852,3,A great deal of experience7,6,A great deal of experience7,3.554,6.923,9.303,3,2-3 times per month,2-3 times per month,Equally positive and negative,15.744,23.994,25.878,3,4.473,5.507,6.57,4,1,1,1,1,1,1,1,1,1,1,"My kneejerk reaction to this idea is wildly negative. We're social scientists, we study people. It's not that hard to just run a pilot study!",1,2.306,113.77,161.313,47,100,66,64,14,17,59,20,82,20,53.619,134.12,205.489,33,"I feel like I am missing something in this study. I've never thought about using AI models to predict the results of experiments before, and despite the previous pages, I can't even fathom why I would want to do that. It feels maybe a little like reading the Wikipedia plot summary of a new TV show?",Male,,White / Caucasian,Extremely Liberal,,3.639,12.874,12.876,5,1,467,EN,,
5/20/25 19:33,5/20/25 19:42,100,581,TRUE,5/20/25 19:42,R_9fKkULgttrx9TiN,0.6000000238418579,,0,10,,Psychology,,Social psychology,,"Associate Professor, or equivalent",,2009,Yes,3.608,23.889,25.227,9,A great deal of experience7,3,4,6.866,31.215,35.035,6,2-3 times per month,1 time per month or less,Very negative,30.975,48.496,49.564,7,0,0,7.965,0,100,49,76,76,35,79,75,100,75,75,To compare results from online samples & estimate what the patterns would be in nationally representative samples and/or different countries/cultures/languages ,72,12.635,282.334,284.294,45,50,100,100,100,33,100,69,83,52,35.193,124.126,124.136,25,,Female,,White / Caucasian,Extremely Liberal,,1.495,10.611,10.618,8,1,581,EN,,
5/20/25 19:48,5/20/25 19:52,100,212,TRUE,5/20/25 19:52,R_5lxUQRvIO0yKDjo,1,,0,0,,Political Science,,,,Postdoctoral fellow or researcher,,2024,Yes,1.869,6.958,8.824,3,A great deal of experience7,A great deal of experience7,A great deal of experience7,6.369,9.72,10.556,3,2+ times per day,2+ times per day,Somewhat positive,8.867,17.702,18.48,3,0,0,2.865,0,81,60,36,30,76,12,55,12,40,50,,30,28.71,94.809,94.81,14,73,86,89,71,62,64,89,67,86,6.329,46.44,46.442,12,,Female,,Asian / Asian-American,Extremely Liberal,,2.931,8.779,8.781,4,1,212,EN,,
5/20/25 19:58,5/20/25 20:02,100,246,TRUE,5/20/25 20:02,R_3JDc1i1HkurfBw0,0.800000012,,0,0,,Sociology,,,,"Assistant Professor, or equivalent",,2024,Yes,1.686,10.772,10.784,7,5,No experience at all1,4,5.407,22.399,23.41,12,2-3 times per week,2-3 times per week,Equally positive and negative,9.308,19.243,19.787,7,0,0,4.59,0,100,100,100,100,100,50,100,70,80,30,No,50,9.965,95.255,98.958,34,67,100,100,70,100,100,80,100,50,4.338,49.155,50.736,29,No,Female,,Asian / Asian-American,2,,3.057,11.396,11.301,9,1,246,EN,,
5/20/25 20:04,5/20/25 20:10,100,373,TRUE,5/20/25 20:10,R_1elgMp1htgEgM9P,0.8999999761581421,,0,0,,Sociology,,,,"Assistant Professor, or equivalent",,2020,Yes,2.894,12.3,13.219,4,4,No experience at all1,No experience at all1,6.439,22.721,23.425,5,Never,2-3 times per month,Very negative,7.787,30.414,31.018,6,0,0,5.267,0,53,50,47,49,47,30,51,49,63,59,,43,1.821,141.141,141.148,31,85,47,49,100,100,78,87,48,56,32.892,99.08,99.086,23,,Female,,White / Caucasian,Extremely Liberal,,11.486,41.126,41.13,8,1,373,EN,,
5/20/25 20:06,5/20/25 20:12,100,356,TRUE,5/20/25 20:12,R_4kZyMBvrTKKfHwG,1,,0,0,,Sociology,,,,"Professor, or equivalent",,1975,Yes,8.824,24.047,26.873,3,2,No experience at all1,No experience at all1,9.127,15.349,16.793,3,2-3 times per month,1 time per month or less,Equally positive and negative,12.896,25.418,26.647,3,0,0,8.508,0,86,50,45,47,89,49,77,47,46,48,no,46,24.301,118.664,123.437,14,100,25,38,4,2,47,47,1,18,9.82,89.86,97.699,13,Haven't thought much about it. ,Female,,White / Caucasian,2,,9.632,22.626,22.627,4,1,356,EN,,
5/20/25 20:49,5/20/25 20:54,100,288,TRUE,5/20/25 20:54,R_1PdRINLICXDHgRM,1,,0,0,,Other (please specify),business ,,,"Associate Professor, or equivalent",,2015,Yes,2.135,9.317,11.544,6,A great deal of experience7,4,2,3.643,17.188,18.661,7,Never,1 time per month or less,Somewhat negative,12.796,27.043,28.665,6,0,0,29.129,0,8,7,15,4,16,4,4,4,4,4,,4,12.694,113.1,113.1,34,87,94,72,82,25,80,76,86,51,4.686,56.087,56,22,,Female,,White / Caucasian,Extremely Liberal,,2.678,9.134,9.143,7,1,288,EN,,
5/20/25 20:50,5/20/25 20:55,100,262,TRUE,5/20/25 20:55,R_1lJFN1t2OOnS3lX,1,,0,0,,Sociology,,,,Graduate student,,2026,Yes,1.197,11.35,12.56,3,A great deal of experience7,No experience at all1,4,6.922,14.218,15.49,4,2-3 times per week,2-3 times per month,Somewhat positive,9.351,34.178,35.248,4,0,0,4.933,0,75,75,70,50,35,25,70,50,70,65,,70,17.81,107.344,107.346,15,95,95,95,90,95,65,90,95,100,14.86,50.565,50.566,12,,Female,,Asian / Asian-American,2,,1.499,9.664,9.665,5,1,262,EN,,
5/20/25 21:29,5/20/25 21:36,100,436,TRUE,5/20/25 21:36,R_37PAptpPjs9U9sq,0.8999999761581421,,0,0,,Political Science,,,,"Assistant Professor, or equivalent",,2024,Yes,4.727,28.372,29.268,9,A great deal of experience7,A great deal of experience7,5,4.951,14.995,16.281,7,1 time per day,1 time per day,Somewhat positive,8.902,27.358,28.076,7,0,0,1.166,0,11,1,3,1,2,11,9,1,1,1,,3,6.3,201.429,201.434,72,100,95,94,71,62,85,75,99,94,10.409,120.473,120.476,41,,Female,,White / Caucasian,Extremely Liberal,,1.902,17.657,17.665,10,1,436,EN,,
5/20/25 21:44,5/20/25 21:52,100,522,TRUE,5/20/25 21:52,R_1y3MWQkDlf4DR2B,1,,0,0,,"Sociology,Political Science,Other (please specify)",Public Policy/Administration ,,,"Assistant Professor, or equivalent",,2023,Yes,4.255,12.762,13.585,7,5,4,3,5.098,21.543,22.7,5,1 time per month or less,1 time per week,Somewhat negative,10.394,98.652,100.846,31,0,0,1.419,0,84,1,55,59,4,1,9,5,11,11,,14,1.785,192.506,192.512,50,55,100,100,100,92,54,100,98,98,3.858,57.434,57.443,24,,Female,,White / Caucasian,Extremely Liberal,,3.507,72.095,72.103,19,1,522,EN,,
5/20/25 22:20,5/20/25 22:25,100,260,TRUE,5/20/25 22:25,R_8Eb1XhTMcSVrPIX,0.8999999761581421,,0,0,,Economics,,,,"Assistant Professor, or equivalent",,2015,Yes,3.88,17.611,18.501,7,5,4,No experience at all1,5.825,16.394,17.426,8,2-3 times per week,2-3 times per week,Equally positive and negative,7.326,22.306,23.475,8,0,0,7.337,0,80,78,77,80,82,80,78,88,84,78,,78,3.258,84.961,84.973,32,27,76,76,52,81,71,81,84,50,3.944,69.649,69.656,25,,Female,,White / Caucasian,Extremely Liberal,,2.39,12.971,12.976,8,1,260,EN,,
